"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","California!!Estimate","California!!Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New York!!Estimate","New York!!Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Washington!!Estimate","Washington!!Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error"
"            No health insurance coverage","2,378,301","±23,627","46,719","±1,750","8,112","±786","63,085","±1,717","24,551","±1,556","229,666","±4,638","34,434","±1,643","13,382","±975","3,838","±562","2,181","±563","199,507","±4,817","117,379","±3,667","4,518","±577","15,154","±1,329","77,633","±2,232","45,684","±1,869","16,329","±1,141","23,783","±1,101","24,348","±1,490","31,663","±1,738","7,331","±632","26,921","±1,453","17,839","±1,357","50,559","±1,962","20,752","±1,189","33,482","±1,601","50,653","±2,092","7,350","±684","13,777","±964","25,482","±1,486","6,343","±690","50,406","±2,087","19,320","±1,202","76,151","±2,353","89,287","±3,196","5,129","±574","62,809","±2,039","49,846","±1,638","23,514","±1,438","58,326","±1,989","4,201","±636","43,597","±1,959","8,377","±657","54,839","±2,077","422,450","±6,765","24,328","±1,299","2,328","±327","53,833","±1,924","40,899","±1,916","10,667","±932","30,220","±1,373","5,319","±554","17,887","±1,111"
"        26 to 34 years:","19,722,253","±16,142","268,874","±2,410","47,580","±741","422,532","±2,083","167,425","±1,254","2,638,681","±5,195","399,115","±1,938","197,451","±1,329","54,272","±727","64,376","±734","1,184,828","±4,417","607,482","±3,532","80,379","±1,085","103,525","±1,221","770,742","±2,252","380,665","±2,103","177,726","±1,232","163,432","±1,444","248,152","±1,893","268,193","±2,134","72,384","±765","354,004","±1,824","436,504","±1,785","570,882","±2,134","341,836","±1,475","154,035","±1,821","351,929","±1,738","60,776","±822","111,669","±941","193,305","±1,583","78,332","±833","522,193","±2,187","120,888","±1,369","1,272,958","±3,891","570,080","±2,774","51,776","±780","673,020","±2,587","227,052","±1,525","265,467","±1,773","753,172","±2,243","67,721","±871","272,754","±1,923","51,420","±802","395,461","±2,496","1,818,041","±5,392","208,802","±1,501","33,804","±523","482,111","±2,900","512,091","±2,239","90,802","±1,203","327,286","±1,397","34,268","±745","175,146","±1,556"
"            With health insurance coverage","16,138,726","±36,649","207,339","±2,756","35,941","±904","339,846","±3,462","134,225","±1,957","2,259,162","±7,556","336,617","±2,500","172,266","±1,603","45,989","±971","60,610","±1,064","860,465","±5,879","447,504","±4,379","73,544","±1,046","81,467","±1,437","656,426","±3,803","318,978","±2,662","157,831","±1,407","134,868","±1,750","215,326","±2,175","211,441","±2,522","59,426","±964","306,702","±2,407","405,295","±2,217","493,214","±2,890","306,178","±2,104","110,322","±2,314","285,091","±2,606","50,209","±1,083","94,631","±1,116","154,284","±2,089","66,525","±1,202","434,560","±3,371","97,298","±1,528","1,105,130","±5,271","434,539","±3,887","43,574","±927","574,501","±3,854","162,739","±1,622","225,684","±2,558","656,924","±3,224","60,409","±1,218","206,578","±2,866","41,307","±785","303,482","±3,163","1,273,042","±7,576","176,692","±1,718","30,092","±570","399,997","±3,515","443,732","±3,242","75,426","±1,410","285,213","±2,080","26,085","±838","138,590","±2,073"
"            No health insurance coverage","3,583,527","±31,437","61,535","±2,114","11,639","±758","82,686","±2,720","33,200","±1,561","379,519","±5,883","62,498","±2,073","25,185","±1,403","8,283","±830","3,766","±944","324,363","±5,718","159,978","±3,575","6,835","±751","22,058","±1,087","114,316","±3,252","61,687","±1,754","19,895","±1,045","28,564","±1,386","32,826","±1,527","56,752","±2,143","12,958","±708","47,302","±1,621","31,209","±1,490","77,668","±2,327","35,658","±1,513","43,713","±1,982","66,838","±2,316","10,567","±842","17,038","±753","39,021","±1,703","11,807","±1,018","87,633","±2,478","23,590","±1,277","167,828","±3,874","135,541","±3,089","8,202","±824","98,519","±2,792","64,313","±1,570","39,783","±1,743","96,248","±2,735","7,312","±1,022","66,176","±2,629","10,113","±689","91,979","±2,850","544,999","±6,336","32,110","±1,261","3,712","±409","82,114","±2,713","68,359","±2,691","15,376","±1,101","42,073","±1,540","8,183","±746","36,556","±1,856"
"        35 to 44 years:","20,579,620","±7,291","284,680","±1,270","46,123","±694","429,199","±1,096","178,529","±1,066","2,642,911","±1,877","400,056","±1,217","212,041","±621","54,343","±447","50,966","±358","1,263,047","±1,664","651,491","±2,090","87,161","±628","114,671","±646","822,633","±1,034","409,365","±1,037","197,838","±656","178,558","±872","268,860","±1,080","279,319","±1,441","77,150","±430","379,865","±990","426,095","±668","583,601","±946","371,496","±841","169,186","±1,422","370,574","±1,239","66,562","±536","123,483","±658","203,589","±674","79,377","±408","585,723","±708","125,652","±880","1,237,803","±1,063","615,870","±1,598","48,937","±575","695,412","±1,455","241,993","±853","286,218","±866","758,318","±1,511","64,031","±395","291,544","±1,097","53,546","±568","410,851","±1,318","1,931,638","±2,689","225,249","±637","36,261","±348","526,602","±1,856","517,325","±1,015","105,745","±676","360,586","±762","37,547","±532","186,906","±731"
"            With health insurance coverage","17,460,959","±39,569","233,143","±2,190","38,673","±902","356,573","±2,609","149,658","±1,721","2,305,911","±5,486","345,874","±2,404","187,278","±1,520","48,225","±847","48,406","±601","975,297","±5,631","507,982","±4,098","81,397","±895","96,629","±1,202","719,390","±3,044","356,636","±2,013","180,262","±1,167","152,058","±1,331","239,472","±1,989","232,262","±2,459","67,069","±932","335,824","±2,211","403,962","±1,566","526,887","±1,804","342,687","±1,491","131,560","±1,962","312,402","±2,364","56,580","±986","107,735","±1,016","166,785","±1,647","70,537","±843","502,053","±2,732","104,265","±1,557","1,103,728","±3,364","490,957","±3,233","43,997","±785","620,206","±2,739","186,260","±1,656","252,189","±1,575","687,853","±2,736","57,882","±782","231,983","±2,391","45,675","±834","333,886","±2,606","1,429,335","±7,825","197,004","±1,158","32,776","±528","455,610","±2,785","456,529","±2,722","93,007","±998","326,694","±1,442","31,916","±658","160,875","±1,247"
"            No health insurance coverage","3,118,661","±37,534","51,537","±1,887","7,450","±602","72,626","±2,334","28,871","±1,595","337,000","±5,190","54,182","±2,164","24,763","±1,363","6,118","±780","2,560","±483","287,750","±5,613","143,509","±3,956","5,764","±621","18,042","±1,118","103,243","±2,899","52,729","±1,868","17,576","±1,027","26,500","±1,243","29,388","±1,741","47,057","±2,219","10,081","±818","44,041","±1,873","22,133","±1,404","56,714","±1,784","28,809","±1,167","37,626","±1,559","58,172","±2,157","9,982","±807","15,748","±862","36,804","±1,483","8,840","±793","83,670","±2,634","21,387","±1,252","134,075","±3,136","124,913","±3,232","4,940","±547","75,206","±2,442","55,733","±1,541","34,029","±1,435","70,465","±2,346","6,149","±692","59,561","±2,260","7,871","±652","76,965","±2,258","502,303","±7,526","28,245","±1,129","3,485","±481","70,992","±2,647","60,796","±2,441","12,738","±798","33,892","±1,329","5,631","±462","26,031","±1,249"
"        45 to 54 years:","20,319,954","±5,774","301,816","±958","45,067","±508","409,804","±854","176,299","±755","2,492,423","±1,402","357,450","±802","235,282","±526","57,454","±202","36,511","±189","1,324,921","±1,467","673,230","±1,683","85,050","±378","104,134","±667","804,800","±925","412,765","±1,032","186,070","±722","167,004","±775","279,975","±1,039","261,121","±903","88,189","±406","389,508","±823","445,676","±723","627,528","±819","345,793","±848","168,949","±1,247","361,547","±990","60,984","±399","111,600","±496","199,267","±634","92,439","±412","615,800","±870","116,821","±734","1,255,720","±1,089","655,174","±1,013","41,229","±495","723,499","±1,207","225,153","±767","258,196","±767","806,464","±1,285","68,456","±361","302,543","±902","48,157","±445","429,441","±1,063","1,742,242","±2,341","169,850","±567","39,876","±267","536,167","±1,359","469,771","±736","114,502","±553","365,312","±681","32,925","±473","199,684","±622"
"            With health insurance coverage","17,884,676","±29,363","259,802","±2,055","38,269","±815","349,602","±2,548","153,498","±1,390","2,215,938","±5,035","321,123","±1,680","217,783","±1,255","52,531","±601","34,740","±396","1,083,361","±5,330","561,802","±2,903","80,441","±608","88,855","±1,242","722,745","±2,418","371,910","±1,788","174,042","±1,201","146,363","±1,159","258,374","±1,379","228,996","±1,935","77,959","±776","358,599","±1,671","428,917","±1,249","582,422","±1,653","325,479","±1,365","141,306","±1,753","315,934","±1,805","53,919","±755","98,607","±776","168,070","±1,654","84,176","±1,006","552,186","±2,231","99,579","±1,272","1,155,354","±3,015","554,590","±2,639","37,522","±634","665,476","±2,459","181,042","±1,600","233,740","±1,587","747,051","±2,314","64,371","±681","253,891","±2,271","42,260","±520","366,158","±2,332","1,367,227","±6,041","150,622","±1,157","36,732","±457","480,109","±2,478","430,087","±1,579","103,079","±1,095","339,872","±1,231","28,165","±620","177,041","±1,153"
"            No health insurance coverage","2,435,278","±27,300","42,014","±1,901","6,798","±632","60,202","±2,418","22,801","±1,233","276,485","±5,053","36,327","±1,402","17,499","±1,222","4,923","±628","1,771","±372","241,560","±5,061","111,428","±2,874","4,609","±521","15,279","±1,106","82,055","±2,416","40,855","±1,607","12,028","±782","20,641","±996","21,601","±1,208","32,125","±1,723","10,230","±771","30,909","±1,630","16,759","±1,118","45,106","±1,713","20,314","±1,160","27,643","±1,364","45,613","±1,550","7,065","±570","12,993","±789","31,197","±1,506","8,263","±923","63,614","±2,150","17,242","±1,230","100,366","±2,851","100,584","±2,352","3,707","±460","58,023","±2,093","44,111","±1,403","24,456","±1,337","59,413","±2,199","4,085","±568","48,652","±2,039","5,897","±563","63,283","±1,966","375,015","±5,781","19,228","±1,113","3,144","±356","56,058","±2,104","39,684","±1,398","11,423","±859","25,440","±1,042","4,760","±531","22,643","±1,146"
"        55 to 64 years:","20,639,838","±5,147","319,122","±724","48,125","±304","409,215","±560","184,975","±643","2,335,700","±1,012","346,162","±602","252,252","±320","65,208","±126","32,521","±141","1,371,857","±955","620,848","±1,200","91,071","±225","108,354","±443","813,362","±797","428,055","±874","207,892","±562","183,323","±581","289,407","±656","285,884","±730","103,773","±268","396,647","±544","464,642","±457","689,019","±669","378,559","±497","179,666","±660","400,071","±635","73,914","±327","121,013","±404","188,954","±389","106,909","±268","615,063","±661","131,155","±404","1,295,220","±679","639,640","±954","48,394","±307","781,190","±912","236,043","±670","261,357","±610","889,293","±752","74,009","±317","320,865","±669","58,287","±312","430,293","±851","1,574,455","±1,358","151,035","±361","48,050","±215","537,984","±920","474,663","±568","124,936","±477","412,464","±535","38,942","±300","201,251","±177"
"            With health insurance coverage","18,868,305","±19,239","287,314","±1,701","42,143","±588","365,432","±1,763","169,750","±1,066","2,163,617","±3,872","320,349","±1,382","240,236","±1,031","61,475","±571","30,863","±347","1,187,066","±4,933","542,438","±2,305","87,183","±561","94,923","±998","754,807","±1,948","396,646","±1,472","198,055","±832","166,806","±1,010","273,882","±1,237","259,753","±1,803","94,814","±731","375,645","±1,251","451,301","±1,094","652,067","±1,697","360,917","±1,026","158,452","±1,248","361,041","±1,926","67,075","±640","112,111","±640","169,406","±1,121","100,138","±766","572,347","±2,038","117,442","±1,035","1,223,427","±2,609","571,603","±2,459","44,583","±449","730,494","±2,027","200,942","±1,340","243,308","±1,219","840,474","±1,695","71,376","±614","284,358","±1,583","53,158","±514","381,415","±1,911","1,320,311","±4,640","139,823","±973","45,752","±392","495,634","±1,813","444,583","±1,652","116,350","±984","390,925","±1,037","34,295","±565","182,988","±1,155"
"            No health insurance coverage","1,771,533","±18,526","31,808","±1,530","5,982","±469","43,783","±1,660","15,225","±878","172,083","±3,612","25,813","±1,282","12,016","±937","3,733","±559","1,658","±326","184,791","±5,048","78,410","±2,421","3,888","±495","13,431","±905","58,555","±1,869","31,409","±1,415","9,837","±634","16,517","±960","15,525","±1,034","26,131","±1,833","8,959","±640","21,002","±1,242","13,341","±1,007","36,952","±1,490","17,642","±897","21,214","±1,125","39,030","±1,634","6,839","±593","8,902","±527","19,548","±1,070","6,771","±667","42,716","±1,984","13,713","±945","71,793","±2,438","68,037","±2,246","3,811","±410","50,696","±1,953","35,101","±1,087","18,049","±1,093","48,819","±1,576","2,633","±509","36,507","±1,610","5,129","±444","48,878","±1,826","254,144","±4,524","11,212","±839","2,298","±342","42,350","±1,815","30,080","±1,719","8,586","±814","21,539","±1,041","4,647","±477","18,263","±1,137"
"        65 to 74 years:","14,703,506","±3,853","235,018","±721","31,660","±239","341,364","±427","139,015","±472","1,562,334","±894","247,331","±523","165,424","±343","52,330","±175","20,888","±158","1,126,022","±847","418,986","±1,276","75,313","±170","86,753","±377","550,484","±639","296,943","±799","150,144","±549","130,182","±456","209,927","±619","203,245","±659","81,873","±293","257,901","±520","314,404","±442","492,979","±534","257,586","±530","131,954","±626","282,572","±628","62,262","±289","86,101","±372","144,519","±319","74,179","±348","397,832","±508","105,902","±438","883,412","±709","472,088","±953","33,591","±203","556,491","±856","170,810","±450","217,978","±531","642,012","±696","51,347","±314","257,543","±519","43,898","±231","316,556","±677","1,037,242","±1,200","105,868","±297","37,382","±208","372,162","±818","347,430","±477","103,674","±445","290,130","±467","30,465","±283","168,959","±286"
